        s (m)         x (m)         y (m)         z (m)         T (N)       S_n (N)       S_b (N)       u (m/s)       v (m/s)       w (m/s)     phi (rad)   theta (rad)   kappa_2 (-)   kappa_3 (-) 
 2.547106E+02  2.912917E+02  5.045322E+02 -1.998875E+02  9.076110E+05 -0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.556944E+00  0.000000E+00  0.000000E+00 -1.173628E-03
 2.717860E+02  2.827466E+02  4.897316E+02 -1.994795E+02  9.080451E+05 -0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.536912E+00  0.000000E+00  0.000000E+00 -1.172506E-03
 2.888768E+02  2.741996E+02  4.749278E+02 -1.987286E+02  9.088441E+05 -0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.516889E+00  0.000000E+00  0.000000E+00 -1.170446E-03
 3.059662E+02  2.656624E+02  4.601410E+02 -1.976362E+02  9.100066E+05 -0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.496911E+00  0.000000E+00  0.000000E+00 -1.167457E-03
 3.230543E+02  2.571385E+02  4.453771E+02 -1.962035E+02  9.115312E+05 -0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.476994E+00  0.000000E+00  0.000000E+00 -1.163555E-03
 3.401411E+02  2.486311E+02  4.306419E+02 -1.944323E+02  9.134160E+05 -0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.457152E+00  0.000000E+00  0.000000E+00 -1.158758E-03
 3.572267E+02  2.401435E+02  4.159410E+02 -1.923248E+02  9.156586E+05 -0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.437401E+00  0.000000E+00  0.000000E+00 -1.153089E-03
 3.743111E+02  2.316789E+02  4.012799E+02 -1.898835E+02  9.182564E+05 -0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.417756E+00  0.000000E+00  0.000000E+00 -1.146574E-03
 3.913943E+02  2.232404E+02  3.866639E+02 -1.871113E+02  9.212062E+05 -0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.398230E+00  0.000000E+00  0.000000E+00 -1.139243E-03
 4.084764E+02  2.148309E+02  3.720983E+02 -1.840114E+02  9.245048E+05 -0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.378838E+00  0.000000E+00  0.000000E+00 -1.131128E-03
 4.255575E+02  2.064534E+02  3.575880E+02 -1.805874E+02  9.281482E+05 -0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.359592E+00  0.000000E+00  0.000000E+00 -1.122265E-03
 4.426375E+02  1.981107E+02  3.431381E+02 -1.768432E+02  9.321325E+05 -0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.340504E+00  0.000000E+00  0.000000E+00 -1.112691E-03
 4.597166E+02  1.898055E+02  3.287530E+02 -1.727827E+02  9.364531E+05 -0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.321587E+00  0.000000E+00  0.000000E+00 -1.102447E-03
 4.767948E+02  1.815404E+02  3.144374E+02 -1.684104E+02  9.411055E+05 -0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.302851E+00  0.000000E+00  0.000000E+00 -1.091575E-03
 4.938722E+02  1.733178E+02  3.001954E+02 -1.637310E+02  9.460846E+05 -0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.284307E+00  0.000000E+00  0.000000E+00 -1.080115E-03
 5.109489E+02  1.651400E+02  2.860310E+02 -1.587493E+02  9.513854E+05 -0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.265964E+00  0.000000E+00  0.000000E+00 -1.068113E-03
 5.280248E+02  1.570092E+02  2.719482E+02 -1.534703E+02  9.570025E+05 -0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.247831E+00  0.000000E+00  0.000000E+00 -1.055611E-03
 5.451001E+02  1.489276E+02  2.579504E+02 -1.478993E+02  9.629303E+05 -0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.229916E+00  0.000000E+00  0.000000E+00 -1.042654E-03
 5.621749E+02  1.408971E+02  2.440411E+02 -1.420415E+02  9.691630E+05 -0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.212226E+00  0.000000E+00  0.000000E+00 -1.029287E-03
 5.792491E+02  1.329194E+02  2.302234E+02 -1.359026E+02  9.756950E+05 -0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.194769E+00  0.000000E+00  0.000000E+00 -1.015551E-03
 5.963230E+02  1.249963E+02  2.165001E+02 -1.294880E+02  9.825200E+05 -0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.177549E+00  0.000000E+00  0.000000E+00 -1.001491E-03
 6.133964E+02  1.171292E+02  2.028740E+02 -1.228035E+02  9.896322E+05 -0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.160572E+00  0.000000E+00  0.000000E+00 -9.871482E-04
 6.304695E+02  1.093197E+02  1.893475E+02 -1.158549E+02  9.970254E+05 -0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.143843E+00  0.000000E+00  0.000000E+00 -9.725626E-04
 6.475423E+02  1.015689E+02  1.759228E+02 -1.086479E+02  1.004693E+06 -0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.127364E+00  0.000000E+00  0.000000E+00 -9.577739E-04
 6.646149E+02  9.387814E+01  1.626020E+02 -1.011884E+02  1.012630E+06 -0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.111140E+00  0.000000E+00  0.000000E+00 -9.428197E-04
 6.816874E+02  8.624837E+01  1.493868E+02 -9.348236E+01  1.020829E+06 -0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.095172E+00  0.000000E+00  0.000000E+00 -9.277360E-04
 6.987597E+02  7.868054E+01  1.362789E+02 -8.553553E+01  1.029283E+06 -0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.079463E+00  0.000000E+00  0.000000E+00 -9.125573E-04
 7.158320E+02  7.117546E+01  1.232798E+02 -7.735380E+01  1.037988E+06 -0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.064014E+00  0.000000E+00  0.000000E+00 -8.973161E-04
 7.329043E+02  6.373385E+01  1.103905E+02 -6.894301E+01  1.046936E+06 -0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.048825E+00  0.000000E+00  0.000000E+00 -8.820429E-04
 7.499765E+02  5.635630E+01  9.761224E+01 -6.030894E+01  1.056122E+06 -0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.033897E+00  0.000000E+00  0.000000E+00 -8.667666E-04
 7.670488E+02  4.904333E+01  8.494580E+01 -5.145733E+01  1.065538E+06 -0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.019230E+00  0.000000E+00  0.000000E+00 -8.515139E-04
 7.841212E+02  4.179532E+01  7.239189E+01 -4.239388E+01  1.075181E+06 -0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.004822E+00  0.000000E+00  0.000000E+00 -8.363098E-04
 8.011938E+02  3.461261E+01  5.995107E+01 -3.312419E+01  1.085042E+06 -0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  9.906734E-01  0.000000E+00  0.000000E+00 -8.211774E-04
 8.182664E+02  2.749542E+01  4.762374E+01 -2.365379E+01  1.095117E+06 -0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  9.767822E-01  0.000000E+00  0.000000E+00 -8.061377E-04
 8.353500E+02  2.043949E+01  3.540252E+01 -1.398202E+01  1.105405E+06 -0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  9.631383E-01  0.000000E+00  0.000000E+00 -7.912010E-04
